PostID,UserID,Content,Timestamp,Likes,Retweets,Hashtags,SentimentScore
133,3,Such a smooth interface!,2025-03-18 17:50:57,87,40,"#design,#cleanUI",-0.11
134,9,Loving the new update!,2025-03-17 09:50:57,92,3,"#fail,#tech,#design",0.85
135,3,This app keeps crashing. So annoying.,2025-03-16 10:50:57,70,31,#design,0.89
136,9,Can’t stop using it!,2025-03-22 15:50:57,140,18,"#UX,#mood",0.87
137,7,Such a smooth interface!,2025-03-17 22:50:57,79,11,"#tech,#fail",-0.5
138,7,Just another day...,2025-03-23 08:50:57,31,9,#love,0.79
139,3,Such a smooth interface!,2025-03-18 04:50:57,134,2,"#fail,#bug",-0.7
140,4,Needs dark mode ASAP!,2025-03-17 05:50:57,22,42,#love,-0.77
141,9,Worst experience ever.,2025-03-16 10:50:57,96,34,"#mood,#tech",0.63
142,9,Needs dark mode ASAP!,2025-03-18 11:50:57,42,21,"#cleanUI,#social,#UX",0.4
143,2,Such a smooth interface!,2025-03-21 18:50:57,10,18,"#love,#fail,#bug",0.2
144,1,This app keeps crashing. So annoying.,2025-03-21 11:50:57,129,16,"#mood,#UX,#cleanUI",-0.71
145,3,Can’t stop using it!,2025-03-23 22:50:57,65,46,"#cleanUI,#UX",-0.59
146,4,I’m impressed with the speed.,2025-03-21 10:50:57,141,38,#cleanUI,-0.84
147,8,This app keeps crashing. So annoying.,2025-03-24 16:50:57,1,41,#love,-0.5
148,6,This app keeps crashing. So annoying.,2025-03-25 16:50:57,25,19,"#social,#AI,#love",-0.84
149,4,This app keeps crashing. So annoying.,2025-03-20 20:50:57,44,30,#bug,0.12
150,6,Worst experience ever.,2025-03-17 23:50:57,29,25,#tech,-0.4
151,3,Such a smooth interface!,2025-03-22 22:50:57,140,20,"#mood,#social",0.27
152,10,Needs dark mode ASAP!,2025-03-18 15:50:57,145,47,"#fail,#UX",-0.96
153,9,Absolutely love the UX!,2025-03-18 05:50:57,23,47,"#mood,#cleanUI",0.73
154,7,Absolutely love the UX!,2025-03-21 00:50:57,38,39,#social,-0.37
155,9,Needs dark mode ASAP!,2025-03-22 23:50:57,10,26,#fail,-0.36
156,4,Can’t stop using it!,2025-03-25 03:50:57,69,14,"#AI,#bug",0.27
157,5,I’m impressed with the speed.,2025-03-25 15:50:57,89,50,"#bug,#tech",0.81
158,5,Can’t stop using it!,2025-03-23 16:50:57,28,25,"#love,#bug,#AI",0.69
159,6,Absolutely love the UX!,2025-03-20 08:50:57,79,43,"#tech,#UX,#love",-0.54
160,10,Absolutely love the UX!,2025-03-25 09:50:57,54,4,"#social,#design,#AI",-0.01
161,7,Great performance on mobile.,2025-03-15 21:50:57,31,32,"#love,#tech,#AI",-0.45
162,9,Worst experience ever.,2025-03-21 03:50:57,17,9,#AI,0.62
163,3,Can’t stop using it!,2025-03-24 08:50:57,58,21,"#fail,#design",-0.46
164,1,This app keeps crashing. So annoying.,2025-03-24 18:50:57,146,46,"#cleanUI,#mood",-0.22
165,2,I’m impressed with the speed.,2025-03-16 22:50:57,92,3,"#AI,#social,#mood",-0.05
166,7,Can’t stop using it!,2025-03-22 09:50:57,61,24,"#tech,#design",0.07
167,10,Just another day...,2025-03-18 16:50:57,90,38,#love,0.07
168,4,I’m impressed with the speed.,2025-03-20 02:50:57,65,15,"#love,#fail,#AI",0.58
169,2,Just another day...,2025-03-19 23:50:57,48,49,"#AI,#mood,#tech",-0.71
170,10,I’m impressed with the speed.,2025-03-22 16:50:57,27,35,#bug,0.81
171,8,Such a smooth interface!,2025-03-25 13:50:57,33,40,"#tech,#cleanUI",-0.77
172,2,I’m impressed with the speed.,2025-03-22 08:50:57,87,43,#love,0.03
173,2,Needs dark mode ASAP!,2025-03-24 04:50:57,141,20,"#social,#cleanUI",0.02
174,2,Such a smooth interface!,2025-03-25 09:50:57,138,6,"#UX,#design",0.41
175,3,Can’t stop using it!,2025-03-16 12:50:57,100,28,#cleanUI,0.22
176,2,Can’t stop using it!,2025-03-21 04:50:57,112,24,"#AI,#cleanUI,#mood",0.43
177,5,I’m impressed with the speed.,2025-03-17 03:50:57,20,17,#cleanUI,-0.37
178,7,Just another day...,2025-03-23 14:50:57,107,28,"#AI,#cleanUI,#fail",-0.99
179,9,Loving the new update!,2025-03-19 05:50:57,21,0,#social,0.64
180,2,Absolutely love the UX!,2025-03-24 09:50:57,53,40,"#design,#social",0.13
181,4,Absolutely love the UX!,2025-03-22 06:50:57,147,45,"#mood,#bug",-0.99
182,6,I’m impressed with the speed.,2025-03-25 08:50:57,107,24,#cleanUI,-0.36
183,8,I’m impressed with the speed.,2025-03-15 20:50:57,139,48,"#bug,#love,#UX",0.81
184,5,Loving the new update!,2025-03-19 02:50:57,39,16,"#social,#mood",-0.15
185,10,Great performance on mobile.,2025-03-18 20:50:57,33,32,"#tech,#UX,#cleanUI",0.64
186,9,Great performance on mobile.,2025-03-24 06:50:57,72,33,"#AI,#social",-0.13
187,2,Absolutely love the UX!,2025-03-16 18:50:57,50,34,"#social,#AI",-0.75
188,2,Just another day...,2025-03-24 02:50:57,28,34,"#design,#mood",-0.39
189,5,Worst experience ever.,2025-03-23 14:50:57,106,25,#bug,-0.17
190,2,Such a smooth interface!,2025-03-23 15:50:57,4,21,"#UX,#mood",0.5
191,5,Needs dark mode ASAP!,2025-03-22 07:50:57,21,20,"#social,#mood",0.1
192,1,Absolutely love the UX!,2025-03-17 10:50:57,0,40,"#love,#cleanUI,#design",0.78
193,10,Great performance on mobile.,2025-03-25 13:50:57,105,3,#mood,-0.09
194,8,I’m impressed with the speed.,2025-03-19 19:50:57,5,22,"#design,#cleanUI,#tech",-0.22
195,7,I’m impressed with the speed.,2025-03-18 15:50:57,27,11,#social,-0.99
196,5,Such a smooth interface!,2025-03-18 03:50:57,11,18,#design,0.66
197,9,This app keeps crashing. So annoying.,2025-03-20 10:50:57,26,42,#design,0.3
198,10,Great performance on mobile.,2025-03-19 21:50:57,132,28,"#love,#tech,#fail",-0.26
199,10,Just another day...,2025-03-20 09:50:57,99,22,#UX,-0.62
200,2,Loving the new update!,2025-03-25 18:50:57,127,4,#design,0.29
